,commodity,kg/person,servings/person,name,group,serving,reference,waste,conversion,season,percent of group,balanced rec(kg),balanced rec(t),incwaste,Food Need (tonnes)/person,SWBC Food Need (tonnes),diet and seasonality constraint
0,"Apple juice (litres per person, per year)",4.53,34.58015267175573,"Apple juice (litres per person, per year)",Fruit & Vegetables,125mL,131.0,1.16,1.38,12.0,0.03719517201740701,8.312799908570778,0.008312799908570779,0.009642847893942102,0.0133071300936401,35574.5363930522,35574.5363930522
1,Apple pie filling,0.08,0.5738880918220947,Apple pie filling,Fruit & Vegetables,125 mL slices,139.4,1.16,1.5,12.0,0.0006568683799983578,0.1468044133963934,0.00014680441339639342,0.00017029311953981635,0.0002554396793097245,682.8781340445762,682.8781340445762
2,Apple sauce,0.34,2.637703646237393,Apple sauce,Fruit & Vegetables,125mL,128.9,1.16,1.29,12.0,0.002791690614993021,0.623918756934672,0.0006239187569346721,0.0007237457580442195,0.0009336320278770432,2495.9195799329264,2495.9195799329264
3,Apples canned,0.18,1.6697588126159555,Apples canned,Fruit & Vegetables,125mL slices,107.8,1.4,2.17,12.0,0.001477953854996305,0.33030993014188514,0.00033030993014188516,0.0004624339021986392,0.001003481567771047,2682.651428311322,2682.651428311322
4,Apples dried,0.03,1.3761467889908257,Apples dried,Fruit & Vegetables,60mL,21.8,1.4,8.0,12.0,0.00024632564249938414,0.055051655023647526,5.5051655023647524e-05,7.707231703310652e-05,0.0006165785362648522,1648.326530452425,1648.326530452425
5,Apples fresh,8.16,59.00216919739696,Apples fresh,Fruit & Vegetables,1 medium,138.3,1.4,1.0,9.0,0.0670005747598325,14.974050166432129,0.01497405016643213,0.02096367023300498,0.02096367023300498,56043.102035382464,42032.32652653685
6,Apples frozen,0.04,0.437636761487965,Apples frozen,Fruit & Vegetables,125mL slices,91.4,1.4,1.6,12.0,0.0003284341899991789,0.0734022066981967,7.340220669819671e-05,0.0001027630893774754,0.00016442094300396065,439.5537414539802,439.55374145398014
7,Apricots canned,0.03,0.2336448598130841,Apricots canned,Fruit & Vegetables,125 mL ,128.4,1.16,0.75,12.0,0.00024632564249938414,0.055051655023647526,5.5051655023647524e-05,6.385991982743113e-05,4.789493987057335e-05,128.03965013335804,128.03965013335804
8,Apricots fresh,0.08,0.7619047619047619,Apricots fresh,Fruit & Vegetables,3 fruits,105.0,1.39,1.0,2.0,0.0006568683799983578,0.1468044133963934,0.00014680441339639342,0.00020405813462098685,0.00020405813462098685,545.5175898402075,90.91959830670125
9,Asparagus canned,0.32,2.962962962962963,Asparagus canned,Fruit & Vegetables,6 spears,108.0,1.16,1.19,12.0,0.002627473519993431,0.5872176535855737,0.0005872176535855737,0.0006811724781592654,0.0008105952490095258,2166.9999453681216,2166.9999453681216
10,Asparagus fresh,0.28,2.9166666666666665,Asparagus fresh,Fruit & Vegetables,6 spears,96.0,1.79,1.0,2.0,0.0022990393299942525,0.513815446887377,0.000513815446887377,0.0009197296499284048,0.0009197296499284048,2458.7537412582014,409.79229020970024
11,Avocados fresh,0.53,5.27363184079602,Avocados fresh,Fruit & Vegetables,1/2 fruit,100.5,1.56,1.0,0.0,0.00435175301748912,0.9725792387511064,0.0009725792387511065,0.001517223612451726,0.001517223612451726,4056.0606410061473,0.0
12,Baked and canned beans and lima beans,1.07,26.75,Baked and canned beans and lima beans,Meat & Alts,175mL cooked,40.0,1.16,1.0,12.0,0.02284372331340735,1.614050417986485,0.001614050417986485,0.0018722984848643224,0.0018722984848643224,5005.297920721127,5005.297920721127
13,Bananas fresh,6.75,57.20338983050848,Bananas fresh,Fruit & Vegetables,medium,118.0,1.67,1.0,0.0,0.05542326956236144,12.386622380320693,0.012386622380320693,0.020685659375135557,0.020685659375135557,55299.88337656239,0.0
14,Beans green and wax canned,0.81,9.83009708737864,Beans green and wax canned,Fruit & Vegetables,125mL,82.4,1.16,0.68,12.0,0.006650792347483373,1.4863946856384833,0.0014863946856384833,0.0017242178353406405,0.0011724681280316357,3134.410635264605,3134.410635264605
15,Beans green and wax fresh,0.58,17.956656346749227,Beans green and wax fresh,Fruit & Vegetables,125mL,32.3,1.46,1.0,3.0,0.0047622957549880935,1.064331997123852,0.001064331997123852,0.001553924715800824,0.001553924715800824,4154.1753154378375,1038.5438288594594
16,Beans green and wax frozen,0.2,3.2102728731942216,Beans green and wax frozen,Fruit & Vegetables,125mL,62.3,1.26,1.19,12.0,0.0016421709499958945,0.3670110334909835,0.0003670110334909835,0.00046243390219863925,0.0005502963436163807,1471.1314284287896,1471.1314284287896
17,"Beef and veal total, boneless weight",11.95,132.77777777777777,"Beef and veal total, boneless weight",Meat & Alts,75 g cooked,90.0,1.39,1.49,12.0,0.25512382578992315,18.02607709807336,0.01802607709807336,0.025056247166321967,0.03733380827781973,99806.11235665971,99806.11235665971
18,Beets canned,0.17,1.893095768374165,Beets canned,Fruit & Vegetables,125mL slices,89.8,1.16,1.14,12.0,0.0013958453074965104,0.311959378467336,0.00031195937846733603,0.0003618728790221098,0.0004125350820852051,1102.8481864819905,1102.8481864819905
19,Beets fresh,0.38,5.285118219749652,Beets fresh,Fruit & Vegetables,125mL,71.9,1.43,1.0,12.0,0.0031201248049921994,0.6973209636328687,0.0006973209636328687,0.0009971689779950021,0.0009971689779950021,2665.775704309071,2665.775704309071
20,Blueberries canned,0.02,0.14792899408284024,Blueberries canned,Fruit & Vegetables,125mL,135.2,1.16,1.0,12.0,0.00016421709499958944,0.03670110334909835,3.6701103349098356e-05,4.257327988495409e-05,4.257327988495409e-05,113.8130223407627,113.8130223407627
21,Blueberries fresh,0.99,12.924281984334204,Blueberries fresh,Fruit & Vegetables,125mL,76.6,1.37,1.0,2.0,0.008128746202479678,1.8167046157803683,0.0018167046157803683,0.0024888853236191047,0.0024888853236191047,6653.646646585192,1108.9411077641987
22,Blueberries frozen,0.67,8.18070818070818,Blueberries frozen,Fruit & Vegetables,125mL,81.9,1.16,1.03,12.0,0.005501272682486247,1.2294869621947948,0.0012294869621947949,0.001426204876145962,0.0014689910224303408,3927.118335868017,3927.1183358680173
23,Broccoli & Cauliflower frozen,0.59,7.160194174757281,Broccoli & Cauliflower frozen,Fruit & Vegetables,125mL,82.4,1.22,1.33,12.0,0.004844404302487888,1.0826825487984013,0.0010826825487984012,0.0013208727095340494,0.001756760703680286,4696.42568661947,4696.42568661947
24,Broccoli fresh,1.03,22.150537634408604,Broccoli fresh,Fruit & Vegetables,125mL chopped,46.5,1.71,1.0,6.0,0.008457180392478857,1.890106822478565,0.0018901068224785652,0.0032320826664383466,0.0032320826664383466,8640.468803826956,4320.234401913478
25,Brussels sprouts fresh,0.12,1.5789473684210527,Brussels sprouts fresh,Fruit & Vegetables,4 sprouts,76.0,1.42,1.0,4.0,0.0009853025699975365,0.2202066200945901,0.0002202066200945901,0.0003126934005343179,0.0003126934005343179,835.9370261580156,278.64567538600517
26,Brussels sprouts frozen,0.05,0.5714285714285714,Brussels sprouts frozen,Fruit & Vegetables,125mL,87.5,1.22,1.33,12.0,0.00041054273749897363,0.09175275837274588,9.175275837274588e-05,0.00011193836521474997,0.00014887802573561746,398.0021768321585,398.0021768321585
27,Butter,2.29,159.02777777777777,Butter,Fats & Oils,15mL,14.4,1.22,7.4984,12.0,0.125,2.29,0.00229,0.0027938,0.02094902992,56003.963442452485,56003.963442452485
28,"Buttermilk (litres per person, per year)",0.24,0.9266409266409267,"Buttermilk (litres per person, per year)",Milk & Alts,250mL,259.0,1.32,1.03103,12.0,0.0038077106139933364,0.5035658265202647,0.0005035658265202648,0.0006647068910067495,0.0006853327458346889,1832.1301840806905,1832.1301840806905
29,Cabbage fresh (6),3.03,81.89189189189189,Cabbage fresh (6),Fruit & Vegetables,125mL,37.0,1.52,1.0,8.0,0.0248788898924378,5.5602171573884,0.0055602171573884,0.008451530079230368,0.008451530079230368,22593.847228130027,15062.564818753352
30,Carrots canned,0.14,1.8158236057068744,Carrots canned,Fruit & Vegetables,125mL slices,77.1,1.16,1.24,12.0,0.0011495196649971263,0.2569077234436885,0.0002569077234436885,0.0002980129591946786,0.00036953606940140146,987.8970339178202,987.8970339178202
31,Carrots fresh,5.33,74.02777777777777,Carrots fresh,Fruit & Vegetables,1 large,72.0,1.43,1.0,9.0,0.04376385581739059,9.78084404253471,0.00978084404253471,0.013986606980824635,0.013986606980824635,37391.01185254566,28043.258889409244
32,Carrots frozen,1.06,15.680473372781066,Carrots frozen,Fruit & Vegetables,125mL slices,67.6,1.18,1.82,12.0,0.00870350603497824,1.9451584775022128,0.001945158477502213,0.002295287003452611,0.004177422346283753,11167.686964903593,11167.686964903593
33,Cauliflower fresh,0.77,14.583333333333334,Cauliflower fresh,Fruit & Vegetables,4 florets,52.8,1.93,1.0,6.0,0.006322358157484194,1.4129924789402866,0.0014129924789402866,0.002727075484354753,0.002727075484354753,7290.410883646873,3645.2054418234366
34,Celery fresh,1.88,47.0,Celery fresh,Fruit & Vegetables,1 medium stalk,40.0,1.43,1.0,5.0,0.015436406929961408,3.4499037148152447,0.0034499037148152446,0.0049333623121858,0.0049333623121858,13188.574537108036,5495.239390461682
35,Cheddar cheese,2.71,54.2,Cheddar cheese,Milk & Alts,50g,50.0,1.19,5.90499,12.0,0.042995399016341425,5.686097457791323,0.005686097457791323,0.006766455974771674,0.03995585486646699,106815.74487214032,106815.74487214032
36,Cherries fresh,0.6,3.658536585365854,Cherries fresh,Fruit & Vegetables,20 fruits,164.0,1.42,1.0,2.0,0.004926512849987684,1.1010331004729506,0.0011010331004729504,0.0015634670026715895,0.0015634670026715895,4179.685130790078,696.614188465013
37,Cherries frozen,0.19,1.3888888888888888,Cherries frozen,Fruit & Vegetables,20 fruits,136.8,1.16,1.0,12.0,0.0015600624024960997,0.34866048181643433,0.00034866048181643434,0.0004044461589070638,0.0004044461589070638,1081.2237122372455,1081.2237122372455
38,"Chicken and stewing hen total, boneless weight",11.08,123.11111111111111,"Chicken and stewing hen total, boneless weight",Meat & Alts,75 g cooked,90.0,1.47,1.6611111109999999,12.0,0.23654995730145176,16.713718347000235,0.016713718347000237,0.02456916597009035,0.04081211458092017,109104.82164221545,109104.82164221545
39,Coconut fresh,0.28,6.619385342789599,Coconut fresh,Fruit & Vegetables,125mL ,42.3,1.16,1.0,0.0,0.0022990393299942525,0.513815446887377,0.000513815446887377,0.0005960259183893572,0.0005960259183893572,1593.3823127706778,0.0
40,"Concentrated skim milk (litres per person, per year)",0.4,3.007518796992481,"Concentrated skim milk (litres per person, per year)",Milk & Alts,125mL,133.0,1.32,2.15579,12.0,0.006346184356655561,0.8392763775337747,0.0008392763775337747,0.0011078448183445826,0.0023882807809390678,6384.696096038771,6384.696096038771
41,"Concentrated whole milk (litres per person, per year)",0.49,3.6842105263157894,"Concentrated whole milk (litres per person, per year)",Milk & Alts,125mL,133.0,1.32,2.6244400000000003,12.0,0.007774075836903062,1.028113562478874,0.001028113562478874,0.0013571099024721138,0.0035616535124439147,9521.525047570865,9521.525047570865
42,Corn canned,0.8,9.237875288683604,Corn canned,Fruit & Vegetables,125mL,86.6,1.16,2.39,12.0,0.006568683799983578,1.468044133963934,0.001468044133963934,0.0017029311953981633,0.0040700055570016104,10880.524935776913,10880.524935776913
43,Corn flour and meal,0.53,26.5,Corn flour and meal,Grains,,20.0,1.32,1.12,12.0,0.010164940544687381,0.53,0.00053,0.0006996,0.0007835520000000001,2094.704037888,2094.704037888
44,Corn fresh,0.8,8.88888888888889,Corn fresh,Fruit & Vegetables,1 medium ear,90.0,2.08,1.0,4.0,0.006568683799983578,1.468044133963934,0.001468044133963934,0.003053531798644983,0.003053531798644983,8163.1409127167735,2721.046970905591
45,Corn frozen,0.41,4.734411085450347,Corn frozen,Fruit & Vegetables,125mL,86.6,1.2,3.33,12.0,0.0033664504474915837,0.7523726186565162,0.0007523726186565162,0.0009028471423878193,0.0030064809841514385,8037.357900095343,8037.357900095343
46,Cottage cheese,0.53,2.217573221757322,Cottage cheese,Milk & Alts,250mL,239.0,1.32,2.06206,12.0,0.008408694272568618,1.1120412002322515,0.0011120412002322516,0.0014678943843065722,0.00302688629410321,8091.908313023052,8091.908313023052
47,Cranberries fresh,1.0,19.9203187250996,Cranberries fresh,Fruit & Vegetables,125mL ,50.2,1.37,1.0,2.0,0.008210854749979473,1.8350551674549176,0.0018350551674549175,0.002514025579413237,0.002514025579413237,6720.855198570901,1120.1425330951502
48,Cucumbers fresh,3.19,50.7154213036566,Cucumbers fresh,Fruit & Vegetables,125mL,62.9,1.59,1.0,9.0,0.026192626652434516,5.853825984181187,0.005853825984181187,0.009307583314848088,0.009307583314848088,24882.372009249248,18661.779006936937
